"ApkName","FieldName","OriginalText","TranslatedText",
"Browser.apk","common_minutes_ago","%s minutes ago","%s minuten geleden",
"Browser.apk","geolocation_permissions_prompt_message","%s wants to know your location","%s wil weten wat uw locatie is",
"Browser.apk","download_unknown_title","<no title>","<geen titel>",
"Browser.apk","matches_found-one","1 match","",
"Browser.apk","one_match","1 match","1 overeenkomst",
"Browser.apk","pref_about","About MIUI Browser","Over MIUI Browser",
"Browser.apk","contextmenu_bookmark_thislink","Add to bookmarks","Aan bladwijzers toevoegen",
"Browser.apk","contextmenu_add_contact","Add to contacts","Contact toevoegen",
"Browser.apk","bookmark_menu_add_favorite","Add to favorites","Nieuwe favoriet",
"Browser.apk","page_info_address","Address:","Adres:",
"Browser.apk","setting_advanced","Advanced","Geavanceerd",
"Browser.apk","pref_about_message3","All rights reserved","All Rights Reserved",
"Browser.apk","pref_privacy_enable_geolocation_summary","Allow web sites to access your location information","Sites toestaan om toegang te vragen tot uw locatie",
"Browser.apk","pref_volume_setting_enable_choice_value-pref_volume_setting_enable_choice_value-string-array-item0","ALWAYS","ALTIJD",
"Browser.apk","pref_volume_setting_enable_choice-pref_volume_setting_enable_choice-string-array-item0","Always apply volume button setting","Altijd gebruiken",
"Browser.apk","pref_hide_statusbar_choices-pref_hide_statusbar_choices-string-array-item1","Always hide statusbar","Statusbalk altijd verbergen",
"Browser.apk","pref_content_plugins_choices-pref_content_plugins_choices-string-array-item1","Always Off","Op aanvraag",
"Browser.apk","pref_content_plugins_choices-pref_content_plugins_choices-string-array-item0","Always On","Altijd aan",
"Browser.apk","pref_hide_statusbar_choices-pref_hide_statusbar_choices-string-array-item0","Always show statusbar","Statusbalk altijd tonen",
"Browser.apk","pref_always_show_tabbar","Always show tabs","Altijd Tabs tonen",
"Browser.apk","pref_volume_setting_enable_choice-pref_volume_setting_enable_choice-string-array-item1","Apply only if no music playing","Niet gebruiken i.c.m. muziek",
"Browser.apk","pref_hide_statusbar_choices-pref_hide_statusbar_choices-string-array-item2","Auto","Automatisch",
"Browser.apk","auto_brightness","Auto brightness","Auto Helderheid",
"Browser.apk","pref_hide_buttons_in_fullscreen_choices-pref_hide_buttons_in_fullscreen_choices-string-array-item2","Auto-hide","Auto-verberg",
"Browser.apk","auto_data_backup","Automatic backup","Automatische backup",
"Browser.apk","auto_data_backup_summary","Automatic browser data backup","Automatische browser data backup",
"Browser.apk","pre_auto_clean_cache_summary","Automatically clears cache when exiting the browser","Wist automatisch cache wanneer de browser wordt verlaten",
"Browser.apk","back","Back","Terug",
"Browser.apk","one_key_export_summary","Backup browser data to the SD card","Backup browser data op SD-kaart",
"Browser.apk","top_search_baidu","Baidu","Baidu",
"Browser.apk","search_engine_baidu","Baidu","Baidu",
"Browser.apk","baidu_search_label","Baidu search","Baidu Search",
"Browser.apk","baidu_search_suggest_label","Baidu search:","Baidu Search:",
"Browser.apk","pref_simple_mode","Bandwidth saving mode","Bandbreedte besparing",
"Browser.apk","top_search_bing","Bing","Bing",
"Browser.apk","search_engine_bing","Bing","Bing",
"Browser.apk","bing_search_suggest_label","Bing search:","Bing Search:",
"Browser.apk","pref_content_block_popups","Block pop-ups","Pop-ups blokkeren",
"Browser.apk","added_bookmark_folder","Bookmark added","Je bladwijzer is gemaakt!",
"Browser.apk","home_bookmark_favorite","Bookmark favorite","Bladwijzer favoriet",
"Browser.apk","Bookmark_favorite","Bookmarks","Bladwijzers",
"Browser.apk","menu_fav","Bookmarks","Bladwijzers",
"Browser.apk","import_bookmark_failure","Bookmarks FAILED To Import!","Bladwijzer importeren MISLUKT!",
"Browser.apk","import_bookmark_sucess","Bookmarks imported successfully","Bladwijzer succesvol geimporteerd!",
"Browser.apk","search_description","Bookmarks, History, Google suggestions","Bladwijzers, Geschiedenis, Google Suggesties",
"Browser.apk","menu_brightness_adjust","Brightness","Helderheid",
"Browser.apk","app_name","Browser","Browser",
"Browser.apk","pre_set_date_management","Browser data","Browser Data",
"Browser.apk","contextmenu_dial_dot","Call...","Bellen...",
"Browser.apk","cancel","Cancel","Annuleren",
"Browser.apk","do_not_save","Cancel","Annuleren",
"Browser.apk","download_no_application_title","Cannot open file","kan bestand niet openen",
"Browser.apk","cannot_enter_full_screen","Cannot select text in full-screen mode","Kan niet in full screen modus",
"Browser.apk","category","Category","Categorie",
"Browser.apk","progress_dialog_setting_wallpaper","Changing wallpaper...","Achtergrond instellen...",
"Browser.apk","bookmark_folderpicker_header","Choose folder","Selecteer een Map",
"Browser.apk","pref_user_agent_choices-pref_user_agent_choices-string-array-item1","Chrome Desktop","Chrome Desktop",
"Browser.apk","clear","Clear","Wissen",
"Browser.apk","bookmark_clear_history","Clear","Wis",
"Browser.apk","pref_privacy_clear_cookies_summary","Clear all browser cookies","Alle browsercookies wissen",
"Browser.apk","pref_privacy_clear_form_data_summary","Clear all saved form data","Alle opgeslagen formuliergegevens wissen",
"Browser.apk","pref_privacy_clear_passwords_summary","Clear all saved passwords","Alle opgeslagen wachtwoorden wissen",
"Browser.apk","pref_privacy_clear_cache","Clear cache","Cache wissen",
"Browser.apk","app_clear_cache","Clear Cache","Wis Cache",
"Browser.apk","pre_auto_clean_cache_title","Clear cache on exit","Wis Cache bij verlaten",
"Browser.apk","pref_privacy_clear_cookies","Clear cookies","Alle cookiedata wissen",
"Browser.apk","pref_privacy_clear_form_data","Clear form data","Formulierdata wissen",
"Browser.apk","pref_privacy_clear_history","Clear history","Geschiedenis wissen",
"Browser.apk","pref_privacy_clear_cache_summary","Clear locally cached page content","Lokaal opgeslagen inhoud en databases wissen",
"Browser.apk","pref_privacy_clear_passwords","Clear saved password","Wachtwoorden wissen",
"Browser.apk","bookmark_clear_confirm","Clear the history and the most frequently visited list?","Geschiedenis en de meest frequent bezochte lijst wissen?",
"Browser.apk","pref_privacy_clear_history_summary","Clear your browser navigation history","Navigatiegeschiedenis van de browser wissen",
"Browser.apk","switch_to_fullscreen_mode","Click here to switch to full screen mode","Klik hier voor volledige scherm modus",
"Browser.apk","switch_to_reading_mode","Click here to switch to reading mode","Klik hier voor lees modus",
"Browser.apk","close","Close","Sluiten",
"Browser.apk","pref_default_zoom_choices-pref_default_zoom_choices-string-array-item2","Close","Dichtbij",
"Browser.apk","setting_common","Common","Gemeenschappelijk",
"Browser.apk","common_name","Common name:","Gebruikelijke naam:",
"Browser.apk","browserFrameFormResubmitLabel","Confirm","Bevestig",
"Browser.apk","pre_exit_confirmation_summary","Confirm before exit","Bevestig voor verlaten",
"Browser.apk","forum_post_empty","Content cannot be empty!","Inhoud kan niet leeg zijn!",
"Browser.apk","ssl_continue","Continue","Doorgaan",
"Browser.apk","contextmenu_copy","Copy","Kopiëren",
"Browser.apk","contextmenu_copylink","Copy URL","Link-URL kopiëren",
"Browser.apk","pref_about_message2","Copyright 漏 2011 miui.com","Copyright ©2011 MIUI.COM",
"Browser.apk","bookmark_menu_add_folder","Create folder","Nieuwe map",
"Browser.apk","create_desktop_shortcut","Create homescreen shortcut","creër desktop shortcut",
"Browser.apk","bookmark_control_items-bookmark_control_items-string-array-item1","Create new bookmark","Creër nieuwe bookmark",
"Browser.apk","bookmark_control_items-bookmark_control_items-string-array-item0","Create new directory","Creër nieuwe directory",
"Browser.apk","pref_homepage_use_current","Current page","Huidige pagina",
"Browser.apk","geolocation_permissions_prompt_dont_share","Decline","Weigeren",
"Browser.apk","bookmark_default_folder","Default","Standaard",
"Browser.apk","pref_volume_setting_choice-pref_volume_setting_choice-string-array-item0","Default","Standaard",
"Browser.apk","pref_user_agent_choices-pref_user_agent_choices-string-array-item0","Default","Standaard",
"Browser.apk","pref_volume_setting_choice_value-pref_volume_setting_choice_value-string-array-item0","DEFAULT","STANDAARD",
"Browser.apk","barcon_operation_items-barcon_operation_items-string-array-item1","Delete","Wis",
"Browser.apk","bookmark_delete","Delete","Verwijder",
"Browser.apk","pref_load_images_choice-pref_load_images_choice-string-array-item1","Disable","Uitschakelen",
"Browser.apk","pref_simple_mode_choices-pref_simple_mode_choices-string-array-item0","Disable","Uitschakelen",
"Browser.apk","pref_privacy_clear_geolocation_access","Disable Geolocation","Locatietoegang stoppen",
"Browser.apk","pref_privacy_clear_geolocation_access_summary","Disallow web sites to access your location information","Locatietoegang voor alle websites ongedaan maken",
"Browser.apk","pref_content_plugins","Display flash content","Plug-ins inschakelen",
"Browser.apk","contextmenu_showpageinfo","Display page info","Toon pagina info",
"Browser.apk","pref_overview_mode_summary","Display web pages in panoramic mode",""Toon web pagina's in panorama modus"",
"Browser.apk","exit_confirmation","Do not ask me again","Vraag me niet weer",
"Browser.apk","notification_download_complete","Download completed","Download compleet",
"Browser.apk","notification_download_failed","download failed","download mislukt",
"Browser.apk","menu_download","Downloads","Downloads",
"Browser.apk","barcon_operation_items-barcon_operation_items-string-array-item0","Edit","Wijzig",
"Browser.apk","bookmark_edit","Edit","Bewerk",
"Browser.apk","edit_bookmarkfolder_header","Edit folder","Bewerk map",
"Browser.apk","contextmenu_send_mail","E-mail","E-mail verzenden",
"Browser.apk","pref_load_images_choice-pref_load_images_choice-string-array-item0","Enable","Inschakelen",
"Browser.apk","pref_simple_mode_choices-pref_simple_mode_choices-string-array-item1","Enable","Inschakelen",
"Browser.apk","pref_privacy_enable_geolocation","Enable Geolocation","Locatie inschakelen",
"Browser.apk","pref_simple_mode_choices-pref_simple_mode_choices-string-array-item2","Enable in non-wifi connection","Inschakelen in non-wifi connectie",
"Browser.apk","pref_load_images_choice-pref_load_images_choice-string-array-item2","Enable in WIFI","Inschakelen bij Wi-Fi",
"Browser.apk","pref_content_volume_enable","Enable volume button option","Inschakelen volume knop instellingen",
"Browser.apk","pref_default_text_encoding","Encoding","Tekstcodering",
"Browser.apk","pref_default_text_encoding_dialogtitle","Encoding","Tekstcodering",
"Browser.apk","pref_reading_mode_choices-pref_reading_mode_choices-string-array-item0","Enter Automatically","Automatisch invullen",
"Browser.apk","pref_forum_mode_choices-pref_forum_mode_choices-string-array-item0","Enter Automatically","Automatisch invullen",
"Browser.apk","pref_reading_mode_choices-pref_reading_mode_choices-string-array-item1","Enter Manually","Handmatig invullen",
"Browser.apk","pref_forum_mode_choices-pref_forum_mode_choices-string-array-item1","Enter Manually","Handmatig invullen",
"Browser.apk","browser_select_shortcut_url","Enter URL","Voer URL in",
"Browser.apk","exit","Exit","Verlaten",
"Browser.apk","menu_exit","Exit","Verlaat App",
"Browser.apk","pre_exit_confirmation","Exit confirmation","Verlaat bevestiging",
"Browser.apk","exit_text_selection","Exit text selection","Verlaat tekst selectie",
"Browser.apk","bookmark_control_items-bookmark_control_items-string-array-item3","Export bookmarks","Exporteer bookmarks",
"Browser.apk","bookmark_menu_export_favorites","Export favorites","Exporteer favorieten",
"Browser.apk","website_edit_failed_message","Failed to edit","Bewerken site mislukt!",
"Browser.apk","bookmark_folder_edit_failed_message","Failed to edit folder name","Bewerken map mislukt!",
"Browser.apk","export_bookmark_failure","Failed to export bookmarks to SD card!","Epic Fout! Bladwijzer is niet geexporteerd naar de SD-kaart!",
"Browser.apk","pref_default_zoom_choices-pref_default_zoom_choices-string-array-item0","Far","Veraf",
"Browser.apk","Bookmark_most_visited","Favorites","Frequent",
"Browser.apk","feedback","Feedback","Feedback",
"Browser.apk","search","Find","Vind",
"Browser.apk","find_dot","Find on page","Vind op pagina",
"Browser.apk","menu_search","Find on page","Vind op pagina",
"Browser.apk","pref_hide_buttons_in_fullscreen","Floating Buttons","Zwevende knoppen",
"Browser.apk","bookmark_folder","Folder","Map",
"Browser.apk","bookmark_folder_deleted","Folder successfully deleted","Map succesvol verwijderd",
"Browser.apk","reading_no_cache","Following sections will start to consume traffic","Volgende secties starten met consumeren van verkeer",
"Browser.apk","pref_always_show_tabbar_summary","For easy window switching","Voor makkelijk scherm wisselen",
"Browser.apk","night_mode_desc","Forces anti-color effect on websites","Forceer anti-kleur effect op websites",
"Browser.apk","pref_enter_forum_mode","Forum mode","Forum Modus",
"Browser.apk","pre_set_full_screen","Full-screen control","Full-Screen Controle",
"Browser.apk","pref_operation_title","Gesture and operation","Gesture en bediening",
"Browser.apk","urltitlebar_gotourl","GO","GA!",
"Browser.apk","go","GO","GO!",
"Browser.apk","pref_left_right_gesture_choices-pref_left_right_gesture_choices-string-array-item1","Go back-forward","Ga terug-vooruit",
"Browser.apk","goto_bookmark_favorite","Go to favorite","Ga naar favoriet",
"Browser.apk","goto_history","Go to history","Ga naar geschiedenis",
"Browser.apk","top_search_google","Google","Google",
"Browser.apk","search_engine_google","Google","Google",
"Browser.apk","google_search_suggest_label","Google search:","Google Search:",
"Browser.apk","pref_hide_buttons_in_fullscreen_choices-pref_hide_buttons_in_fullscreen_choices-string-array-item1","Hide back/forward in full screen mode","Verberg terug/vooruit in full screen modus",
"Browser.apk","Bookmark_history","History","Geschiedenis",
"Browser.apk","home_history","History","Geschiedenis",
"Browser.apk","homepage_title","Home","Thuis",
"Browser.apk","menu_homepage","Home","Thuis",
"Browser.apk","home_page_title","Home","Thuis",
"Browser.apk","pref_content_homepage","Homepage","Startpagina instellen",
"Browser.apk","http","http://","http://",
"Browser.apk","bookmark_control_items-bookmark_control_items-string-array-item2","Import bookmarks","Importeer bookmarks",
"Browser.apk","one_key_import_summary","Import browser data from the SD card","Importeer browser data van de SD-kaart",
"Browser.apk","bookmark_menu_import_favorites","Import favorites","Importeer favorieten",
"Browser.apk","importing_favorite_files","Importing Data ...","Importeren Data ...",
"Browser.apk","pref_max_navigate_page_topsites_message_failed","Invalid setting, favourites and history pages cannot exceed %d pages","%d instellen van max favorieten en topsites mislukt!",
"Browser.apk","pref_user_agent_choices-pref_user_agent_choices-string-array-item4","iPad","iPad",
"Browser.apk","pref_user_agent_choices-pref_user_agent_choices-string-array-item2","iPhone 3","iPhone 3",
"Browser.apk","pref_user_agent_choices-pref_user_agent_choices-string-array-item3","iPhone 4","iPhone 4",
"Browser.apk","issued_on","Issued time:","Uitgifte tijd:",
"Browser.apk","issued_to","Issued to:","Afgegeven aan:",
"Browser.apk","issued_by","Issuer:","Uitgever:",
"Browser.apk","pref_default_text_encoding_choices-pref_default_text_encoding_choices-string-array-item6","Japanese (EUC-JP)","Japans (EUC-JP)",
"Browser.apk","pref_default_text_encoding_choices-pref_default_text_encoding_choices-string-array-item4","Japanese (ISO-2022-JP)","Japans (ISO-2022-JP)",
"Browser.apk","pref_default_text_encoding_choices-pref_default_text_encoding_choices-string-array-item5","Japanese (SHIFT_JIS)","Japans (SHIFT_JIS)",
"Browser.apk","pref_text_size_choices-pref_text_size_choices-string-array-item2","Large","Groter",
"Browser.apk","pref_text_size_choices-pref_text_size_choices-string-array-item3","Larger","Maximaal",
"Browser.apk","pref_default_text_encoding_choices-pref_default_text_encoding_choices-string-array-item0","Latin-1 (ISO-8859-1)","Latin-1 (ISO-8859-1)",
"Browser.apk","pref_content_load_images","Load images","Afbeeldingen laden",
"Browser.apk","loading_video","Loading video","Video laden...",
"Browser.apk","sign_in_to","Login","Login",
"Browser.apk","action","Login","Aanmelden",
"Browser.apk","pref_long_click","Long click action","Lange klik actie",
"Browser.apk","contextmenu_map","Map to","Kaart",
"Browser.apk","pref_default_zoom_choices-pref_default_zoom_choices-string-array-item1","Medium","Normaal",
"Browser.apk","pref_about_detail","MIUI Browser","MIUI Browser",
"Browser.apk","email_subject","MIUI browser feedback","MIUI Browser Feedback",
"Browser.apk","exported_data_file_name","My data","Mijn Data",
"Browser.apk","exported_bookmark_file_name","My favorites","Mijn Favorieten",
"Browser.apk","bookmark_title","Name","Naam",
"Browser.apk","username","Name","Naam",
"Browser.apk","ssl_mismatch","Name of the site is inconsistent with the name on the certificate","De naam van deze site komt niet overeen met de naam op het certificaat.",
"Browser.apk","browserFrameNetworkErrorLabel","Network connection error","Verbindingsprobleem",
"Browser.apk","pref_hide_buttons_in_fullscreen_choices-pref_hide_buttons_in_fullscreen_choices-string-array-item3","Never show floating buttons","floating knoppen nooit tonen",
"Browser.apk","bookmark_windowtitle_add","New bookmark","Nieuwe Bladwijzer",
"Browser.apk","bookmark_add_folder","New folder","Nieuwe Map",
"Browser.apk","file_picker_new_folder","New folder","Nieuwe map",
"Browser.apk","browser_addnewtab","New Tab","Nieuwe Tab",
"Browser.apk","menu_night_mode_on","Night mode","Nacht Modus",
"Browser.apk","no_match","No match","Geen overeenkomst",
"Browser.apk","matches_found-zero","No matches","",
"Browser.apk","not_found_page_titles-not_found_page_titles-string-array-item0","no webpage found","geen webpagina gevonden",
"Browser.apk","pref_left_right_gesture_choices-pref_left_right_gesture_choices-string-array-item0","None","Geen",
"Browser.apk","pref_text_size_choices-pref_text_size_choices-string-array-item1","Normal","Normaal",
"Browser.apk","pref_max_navigate_page_topsites_title","Number of pages for favorites and history","Max favs en top sites",
"Browser.apk","pref_reading_mode_choices-pref_reading_mode_choices-string-array-item2","Off","Uit",
"Browser.apk","pref_forum_mode_choices-pref_forum_mode_choices-string-array-item2","Off","Uit",
"Browser.apk","pref_load_images_choice_value-pref_load_images_choice_value-string-array-item1","OFF","UIT",
"Browser.apk","save","OK","OK",
"Browser.apk","ok","OK","OK",
"Browser.apk","pref_load_images_choice_value-pref_load_images_choice_value-string-array-item0","ON","AAN",
"Browser.apk","pref_load_images_choice_value-pref_load_images_choice_value-string-array-item2","ON_FOR_WIFI","AAN_VOOR_WIFI",
"Browser.apk","one_key_export","One Key Backup","Één toets Backup",
"Browser.apk","one_key_import","One key import","Één toets Import",
"Browser.apk","pref_volume_setting_enable_choice_value-pref_volume_setting_enable_choice_value-string-array-item1","ONLY_NO_MUSIC","ALLEEN_GEEN_MUZIEK",
"Browser.apk","contextmenu_openlink_background","Open in background","Open op de achtergrond",
"Browser.apk","contextmenu_openlink_newwindow","Open in new window","Openen op nieuw tabblad",
"Browser.apk","contextmenu_openlink","Open in same window","Openen",
"Browser.apk","pref_single_click_choices-pref_single_click_choices-string-array-item0","Open link in current tab","Open link in huidige tab",
"Browser.apk","pref_single_click_choices-pref_single_click_choices-string-array-item1","Open link in new Tab and switch","Open link in nieuwe tab",
"Browser.apk","pref_long_click_choices-pref_long_click_choices-string-array-item1","Open link in new Tab and switch","Open link in nieuwe tab",
"Browser.apk","pref_single_click_choices-pref_single_click_choices-string-array-item2","Open link in new Tab in background","Open link in nieuwe tab op de achtergrond",
"Browser.apk","pref_long_click_choices-pref_long_click_choices-string-array-item2","Open link in new Tab in background","Open link in nieuwe tab op de achtergrond",
"Browser.apk","open_link_background","Opened link in background","Link geopend op de achtergrond",
"Browser.apk","bookmark_header_title","Operation","Operatie",
"Browser.apk","org_name","Organization:","Organizatie:",
"Browser.apk","org_unit","Organizational unit:","Organisatorische eenheid:",
"Browser.apk","reading_cached_page_number","Page has been downloaded, and will not consume data","Pagina is gedownload, consumeert geen stroom",
"Browser.apk","page_info","Page information","Pagina-informatie",
"Browser.apk","pref_default_zoom","Page zoom Settings","Standaardzoom",
"Browser.apk","pref_default_zoom_dialogtitle","Page zoom Settings","Standaardzoom",
"Browser.apk","too_many_subwindows_dialog_message","Pages in a label can not open multiple pop-up windows","Er kan slechts één pop-upvenster tegelijk worden geopend.",
"Browser.apk","pref_overview_mode","Panorama Mode","Panorama Modus",
"Browser.apk","password","Password","Wachtwoord",
"Browser.apk","permdesc_downloadCompletedIntent","permit to send download-completed message to application","Stuur download-compleet notificatie naar de app",
"Browser.apk","play_video","Play video","speel video",
"Browser.apk","player_not_found","Player not found","speler niet gevonden",
"Browser.apk","bookmark_needs_title","Please enter a name","Bladwijzer moet een naam hebben.",
"Browser.apk","bookmark_url_not_valid","Please enter a valid URL","Deze URL is niet geldig.",
"Browser.apk","bookmark_folder_need_title","Please enter folder name!","Voer mapnaam in!",
"Browser.apk","please_select_a_file_to_import","Please select the data file","Selecteer het data bestand",
"Browser.apk","rss_tab_hot","Popular","Populair",
"Browser.apk","too_many_subwindows_dialog_title","Pop-up window is already open","Pop-up is al geopend.",
"Browser.apk","pref_security_title","Privacy and Security","Privacy en veiligheid",
"Browser.apk","browserFrameFileErrorLabel","Problem with file","Bestandsprobleem",
"Browser.apk","system_folder_one_click_launcher","Quick access","Snelle toegang",
"Browser.apk","reading_title","Read:","Lees:",
"Browser.apk","pref_enter_reading_mode","Reading mode","Lees modus",
"Browser.apk","reading_data_not_available","Reading the current page mode is not available, exit the reading mode","Kan huidige pagina mode niet lezen, terugkeren",
"Browser.apk","pref_security_remember_passwords","Remember passwords","Wachtwoorden opslaan",
"Browser.apk","geolocation_permissions_prompt_remember","Remember preference","Voorkeur onthouden",
"Browser.apk","pref_reset_default","Reset default settings","Herstel naar standaard instellingen",
"Browser.apk","pref_reset_default_dlg_title","Reset default settings","Herstel naa standaard instellingen",
"Browser.apk","pref_homepage_use_default","Restore defaults","Herstel standaard",
"Browser.apk","pref_security_save_form_data","Save form data","Formulierdata onthouden",
"Browser.apk","contextmenu_download_image","Save image","Afbeelding opslaan",
"Browser.apk","contextmenu_savelink","Save link","Link opslaan",
"Browser.apk","pref_security_remember_passwords_summary","Save usernames and passwords","Gebruikersnamen en wachtwoorden voor websites opslaan",
"Browser.apk","pref_security_save_form_data_summary","Saves form data for later use","Gegevens die ik typ in formulieren, onthouden voor later gebruik",
"Browser.apk","pref_volume_setting_choice-pref_volume_setting_choice-string-array-item1","Scroll Page","Scroll Pagina",
"Browser.apk","pref_volume_setting_choice_value-pref_volume_setting_choice_value-string-array-item1","SCROLL_PAGE","SCROLL_PAGINA",
"Browser.apk","download_sdcard_busy_dlg_title","SD card busy","USB-opslag niet beschikb.",
"Browser.apk","download_sdcard_busy_dlg_msg","SD card is busy, please unmount the SD card and try again",""De USB-opslag is in gebruik. Als u downloads wilt toestaan, raakt u 'USB-opslag uitschakelen' in de melding aan."",
"Browser.apk","download_no_sdcard_dlg_msg","SD card must be mounted before you can download %s",""USB-opslag vereist om '%s' te downloaden."",
"Browser.apk","file_picker_sdcard_not_found","SD card not detected, please check if the device is currently mounted or in use","SD-kaart niet gevonden, controleer of je toestel is verbonden met je PC",
"Browser.apk","download_no_sdcard_dlg_title","SD card not found","USB-opslag niet beschikb.",
"Browser.apk","top_search","Search","Zoeken",
"Browser.apk","urltitlebar_hint","Search or type in a URL","Zoek of typ een URL",
"Browser.apk","search_the_web","Search the web","Zoeken op internet",
"Browser.apk","ssl_certificate","Security certificate","Veiligheids certificaat",
"Browser.apk","security_warning","Security warning","Beveiligingsmelding",
"Browser.apk","menu_select_text","Select text","Selecteer Tekst",
"Browser.apk","toast_select_text","Select the text to be copied","Selecteer tekst om te kopiëren",
"Browser.apk","choose_upload","Select to upload","Bestand selecteren voor uploaden",
"Browser.apk","search_engine_selection_title","Select your favorite search engine:","Selecteer je favoriete zoek machine:",
"Browser.apk","permlab_downloadCompletedIntent","send download message","Stuur downoad bericht",
"Browser.apk","contextmenu_set_wallpaper","Set as wallpaper","Instellen als achtergrond",
"Browser.apk","pref_max_navigate_page_topsites_summary","Set the number of pages for favorites and history","Nummer van favorieten op de navigatie pagina en het nummer van de geschiedenis records",
"Browser.apk","pref_max_navigate_page_topsites_message_succeed","Set up a maximum of %d of favorites and history pages","%d instellen van max favorieten en topsites succesvol!",
"Browser.apk","app_settings","Settings","Instellingen",
"Browser.apk","menu_settings","Settings","Instellingen",
"Browser.apk","menu_setting","Settings","Instellingen",
"Browser.apk","pref_reset_default_dlg","Settings will reverted to the default values","Instellingen worden terug gezet naar standaard waarden",
"Browser.apk","menu_share_page","Share","Delen",
"Browser.apk","contextmenu_share_image","Share image","Deel afbeelding",
"Browser.apk","contextmenu_sharelink","Share link","Link delen",
"Browser.apk","geolocation_permissions_prompt_share","Share location","Locatie delen",
"Browser.apk","choosertitle_sharevia","Share via","Delen via",
"Browser.apk","pref_hide_buttons_in_fullscreen_choices-pref_hide_buttons_in_fullscreen_choices-string-array-item0","Show","Toon",
"Browser.apk","pref_long_click_choices-pref_long_click_choices-string-array-item0","Show context menu","Toon menu opties",
"Browser.apk","pref_content_plugins_choices-pref_content_plugins_choices-string-array-item2","Show on Demand","Uit",
"Browser.apk","pref_show_tabbar_in_loading","Show tabs when loading","Wanneer Tabs laden, tonen",
"Browser.apk","pref_default_text_encoding_choices-pref_default_text_encoding_choices-string-array-item2","Simplified Chinese (GBK)","vereenvoudigd Chinees (GBK)",
"Browser.apk","pref_single_click","Single click action","Enkele klik actie",
"Browser.apk","site","Site","Site",
"Browser.apk","pref_text_size_choices-pref_text_size_choices-string-array-item0","Small","Kleiner",
"Browser.apk","pref_auto_enter_fullscreen","Smart full-screen","Automatisch Full-Screen",
"Browser.apk","bookmark_menu_sort_by_name","Sort by name","Sorteer op naam",
"Browser.apk","bookmark_menu_sort_by_default","Sort default","Standaard sortering",
"Browser.apk","pref_about_message_credit","Special thanks: jpsiemer@XDA","Speciale Dank: jpsiemer@XDA",
"Browser.apk","download_action_start","Start download","Start Download",
"Browser.apk","pref_hide_status_bar_always","Status bar","Status Balk",
"Browser.apk","submit","Submit","Indienen",
"Browser.apk","website_edit_succeed_message","Successfully edited","Bewerken site succesvol!",
"Browser.apk","bookmark_folder_edit_succeed_message","Successfully edited folder name","Bewerken map succesvol!",
"Browser.apk","export_bookmark_sucess","Successfully exported bookmarks to SD card!","Bladwijzer is succesvol geexporteerd naar de DS kaart!",
"Browser.apk","pref_auto_enter_fullscreen_summary","Switch full screen mode on / off","Automatisch aan/uit schakelen full screen modus",
"Browser.apk","pref_volume_setting_choice-pref_volume_setting_choice-string-array-item2","Switch Tab","Wissel Tab",
"Browser.apk","pref_left_right_gesture_choices-pref_left_right_gesture_choices-string-array-item2","Switch tabs","Wissle tabs",
"Browser.apk","pref_volume_setting_choice_value-pref_volume_setting_choice_value-string-array-item2","SWITCH_TAB","WISSEL_TAB",
"Browser.apk","pref_text_size","Text size","Tekst Grootte",
"Browser.apk","pref_text_size_dialogtitle","Text size","Tekst Grootte",
"Browser.apk","ssl_expired","The certificate has expired.","Dit certificaat is verlopen.",
"Browser.apk","ssl_untrusted","The certificate is not from a trusted authorization centre","Dit is geen certificaat van een vertrouwde autoriteit.",
"Browser.apk","ssl_certificate_is_valid","The certificate is valid","Het certificaat is geldig",
"Browser.apk","ssl_not_yet_valid","The certificate not yet valid","Dit certificaat is nog niet geldig.",
"Browser.apk","browserFrameFormResubmitMessage","The page you are trying to view contains data that has already been submitted (\"POSTDATA\"). If you resend the data, any action the form on the page carried out (such as a search or online purchase) will be repeated.",""De pagina die u probeert te openen, bevat gegevens die al verzonden zijn ('POSTDATA'). Als u de gegevens opnieuw verzendt, wordt elke actie herhaald die het formulier op de pagina heeft uitgevoerd (zoals een zoekopdracht of online aankoop)."",
"Browser.apk","bookmark_shortcut_already_exists","This bookmark already exists!","Deze bladwijzer bestaat al!",
"Browser.apk","bookmark_folder_exist","This folder already exists!","Deze map bestaat al!",
"Browser.apk","geolocation_permissions_prompt_toast_allowed","This site can access your location. Change this in Settings > Advanced > Privacy and Security",""Deze site heeft toegang tot uw locatie. Wijzig dit via 'Instellingen' > 'Geavanceerd' > 'Website'."",
"Browser.apk","geolocation_permissions_prompt_toast_disallowed","This site cannot access your location. Change this in Settings > Advanced > Privacy and Security",""Deze site heeft geen toegang tot uw locatie. Wijzig dit via 'Instellingen' > 'Geavanceerd' > 'Website'."",
"Browser.apk","ssl_warnings_header","This site has a security certificate problem!","Er zijn problemen met het beveiligingscertificaat van deze site.",
"Browser.apk","bookmark_cannot_save_url","This URL cannot be bookmarked","U kunt geen bladwijzer instellen voor deze URL.",
"Browser.apk","one_key_export_message","This will back up the browser data to SD card in \\sdcard\\miui_browser\\backups","Dit zal de browser data opslaan op de SD-kaart... (/sdcard/miui_browser/backups/)",
"Browser.apk","pref_privacy_clear_form_data_dlg","This will delete all saved form data","Alle opgeslagen formuliergegevens wissen?",
